subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,4,14.723039627075195,13.196828842163086,16.79936981201172,1375,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,5,14.53919792175293,13.1298246383667,16.439733505249023,1375,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,6,14.672350883483887,13.401787757873535,16.37485694885254,1375,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,7,14.317970275878906,12.907175064086914,16.046289443969727,1375,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,8,14.718107223510742,13.227373123168945,16.62952423095703,1375,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,9,14.64251708984375,13.217942237854004,16.352375030517578,1375,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,10,14.632761001586914,13.400768280029297,16.22995376586914,1375,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,11,15.089726448059082,13.904135704040527,16.72934341430664,1375,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,-1,gride,12,16.222431182861328,14.936996459960938,17.768136978149414,1375,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,0,8.594705581665039,5.521964073181152,11.248758316040039,2350,en_ewt-ud-train_sentences.csv
PROPN_head_dist,bert-base-uncased,first,head_dist,PROPN,1,gride,1,9.093095779418945,6.348924160003662,11.315913200378418,2350,en_ewt-ud-train_sentences.csv
