subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,bert-base-uncased,arity,5,iso,0,0.129747673869133,0.12097757309675217,0.13890892267227173,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,5,iso,1,0.1327477991580963,0.1251436173915863,0.1412619650363922,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,5,iso,2,0.13513188064098358,0.12809301912784576,0.1430317908525467,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,5,iso,3,0.13937285542488098,0.13272641599178314,0.14647337794303894,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,5,iso,4,0.14122594892978668,0.13551223278045654,0.14742882549762726,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,5,iso,5,0.14500445127487183,0.14005033671855927,0.1498502492904663,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,5,iso,6,0.15133623778820038,0.14720764756202698,0.15552827715873718,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,5,iso,7,0.1598135530948639,0.15612569451332092,0.1624975949525833,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,5,iso,8,0.15854103863239288,0.15562278032302856,0.16150744259357452,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,5,iso,9,0.1597752720117569,0.15639559924602509,0.16261227428913116,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,5,iso,10,0.15708602964878082,0.15407851338386536,0.15943334996700287,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,5,iso,11,0.15129393339157104,0.14853553473949432,0.15404389798641205,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,5,iso,12,0.14163950085639954,0.1383928507566452,0.14457114040851593,2201,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,0,0.1402544379234314,0.13122518360614777,0.14774982631206512,1196,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,1,0.13680826127529144,0.1283559799194336,0.1441963165998459,1196,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,2,0.13506366312503815,0.12805742025375366,0.1412028819322586,1196,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,3,0.1381363421678543,0.13113830983638763,0.14330162107944489,1196,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,4,0.13801071047782898,0.13261844217777252,0.1422327309846878,1196,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,5,0.13893942534923553,0.13511782884597778,0.14313212037086487,1196,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,6,0.14076875150203705,0.13695688545703888,0.14463335275650024,1196,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,7,0.14500340819358826,0.14142544567584991,0.14828264713287354,1196,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,8,0.14293153584003448,0.14025947451591492,0.14585745334625244,1196,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,9,0.14621447026729584,0.14361250400543213,0.14868958294391632,1196,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,10,0.1439935266971588,0.1413823366165161,0.14685362577438354,1196,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,11,0.14003533124923706,0.1370059698820114,0.14326000213623047,1196,first,en_ewt-ud-train_sentences.csv
raw,bert-base-uncased,arity,6,iso,12,0.1313340812921524,0.12834644317626953,0.13419823348522186,1196,first,en_ewt-ud-train_sentences.csv
