subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,length,6,lpca99,9,671.7000122070312,671.0,672.5250244140625,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,lpca99,10,675.5499877929688,675.0,676.5250244140625,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,lpca99,11,675.2999877929688,674.0,676.5250244140625,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,lpca99,12,212.75,199.47500610351562,223.5749969482422,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,0,599.7000122070312,596.0,602.5250244140625,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,1,538.25,536.4749755859375,540.5250244140625,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,2,556.75,555.0,558.5250244140625,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,3,598.7000122070312,597.4749755859375,600.0,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,4,626.75,626.0,628.0,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,5,638.6500244140625,638.0,639.5250244140625,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,6,646.7000122070312,646.0,648.0,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,7,654.5499877929688,654.0,655.0,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,8,663.0999755859375,662.0,664.0,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,9,670.1500244140625,669.0,671.0,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,10,673.75,673.0,674.0,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,11,673.5499877929688,672.4749755859375,674.0,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,lpca99,12,221.25,209.27499389648438,231.52499389648438,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,0,594.1500244140625,590.4749755859375,598.0499877929688,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,1,529.0,526.4749755859375,531.5250244140625,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,2,546.2000122070312,544.0,548.5250244140625,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,3,588.1500244140625,587.0,589.5250244140625,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,4,615.9500122070312,615.0,617.0,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,5,628.5,627.4749755859375,629.5250244140625,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,6,636.5,635.4749755859375,637.5250244140625,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,7,643.6500244140625,642.4749755859375,644.5250244140625,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,8,652.4500122070312,652.0,653.0,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,9,660.2000122070312,660.0,661.0,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,10,663.9000244140625,663.0,664.5250244140625,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,11,665.0999755859375,664.4749755859375,666.0,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,lpca99,12,223.8000030517578,214.47500610351562,232.0500030517578,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,0,565.4500122070312,562.0,568.5250244140625,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,1,505.6000061035156,503.4750061035156,507.5249938964844,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,2,523.0499877929688,521.4749755859375,524.5250244140625,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,3,567.4500122070312,565.4749755859375,569.0,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,4,599.4500122070312,597.4749755859375,600.5250244140625,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,5,614.1500244140625,612.4749755859375,615.0,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,6,623.5,622.4749755859375,624.0,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,7,631.3499755859375,629.4749755859375,632.0,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,8,639.75,638.4749755859375,641.0,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,9,647.7999877929688,647.0,648.5250244140625,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,10,651.3499755859375,650.0,652.0,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,11,651.6500244140625,651.0,652.0,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,lpca99,12,184.89999389648438,170.8000030517578,201.52499389648438,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,0,613.75,610.4749755859375,616.0,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,1,535.0999755859375,533.0,537.0,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,2,546.4500122070312,545.0,548.5250244140625,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,3,585.4500122070312,584.0,587.0,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,4,612.6500244140625,611.0,614.0,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,5,624.4000244140625,623.0,625.0,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,6,632.75,631.4749755859375,634.0,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,7,639.75,638.4749755859375,641.0,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,8,647.8499755859375,646.4749755859375,649.0,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,9,655.4000244140625,654.0,656.0,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,10,659.3499755859375,658.0,660.0,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,11,659.7000122070312,659.0,660.0,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,lpca99,12,184.75,170.85000610351562,195.625,7320,last,en_ewt-ud-train_sentences.csv
