subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,length,6,iso,11,0.019926385954022408,0.01951596513390541,0.02026388794183731,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,12,0.0017676186980679631,0.0017496757209300995,0.001790011883713305,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,0,0.008955801837146282,0.008826903067529202,0.009091611951589584,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,1,0.01902252994477749,0.018609022721648216,0.01941094361245632,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,2,0.03035631589591503,0.029604008421301842,0.03100147843360901,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,3,0.032269079238176346,0.03172304853796959,0.03294563293457031,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,4,0.03500686585903168,0.034362852573394775,0.03557467833161354,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,5,0.03500859811902046,0.03430401161313057,0.035619355738162994,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,6,0.03525242954492569,0.03450282663106918,0.035881027579307556,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,7,0.03374657779932022,0.03311371058225632,0.03432169556617737,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,8,0.030290625989437103,0.02978624776005745,0.03085946850478649,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,9,0.033998243510723114,0.0334436297416687,0.03482898697257042,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,10,0.03171265125274658,0.03084256686270237,0.032541606575250626,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,11,0.01785404048860073,0.01736651360988617,0.0183090940117836,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,12,0.0017778262263163924,0.0017473470652475953,0.0018060751026496291,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,0,0.009260843507945538,0.009139850735664368,0.009376516565680504,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,1,0.01919245906174183,0.018746981397271156,0.0195933785289526,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,2,0.03007327765226364,0.02919038012623787,0.030748242512345314,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,3,0.034786343574523926,0.03395303338766098,0.03585837408900261,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,4,0.03762828931212425,0.03684620559215546,0.038719791918992996,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,5,0.038778819143772125,0.03790237009525299,0.03967452049255371,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,6,0.03872382640838623,0.03786051273345947,0.03960544988512993,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,7,0.038058727979660034,0.03730016574263573,0.0389680489897728,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,8,0.0348186194896698,0.03408684581518173,0.03559422865509987,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,9,0.03878064453601837,0.037662725895643234,0.04017075523734093,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,10,0.0324411615729332,0.03165638819336891,0.033143945038318634,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,11,0.018982216715812683,0.01832127943634987,0.019480042159557343,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,12,0.0018061683513224125,0.0017726982478052378,0.0018317083595320582,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,0,0.00923098437488079,0.009034724906086922,0.009379229508340359,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,1,0.01842733472585678,0.017868489027023315,0.018806617707014084,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,2,0.027982858940958977,0.02725088782608509,0.028658071532845497,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,3,0.03073868714272976,0.029922086745500565,0.03163829818367958,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,4,0.0329461507499218,0.03219477832317352,0.03392217308282852,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,5,0.03365609422326088,0.032830871641635895,0.0345054566860199,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,6,0.03411633521318436,0.03325682133436203,0.03478407487273216,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,7,0.03366043046116829,0.03289119526743889,0.03450245410203934,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,8,0.032324206084012985,0.03154103830456734,0.03327334672212601,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,9,0.03643525019288063,0.035445358604192734,0.0373259000480175,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,10,0.029711879789829254,0.029035329818725586,0.03047778271138668,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,11,0.01754537597298622,0.017018452286720276,0.01811589114367962,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,9,iso,12,0.0017619715072214603,0.0017158474074676633,0.0018030363135039806,5352,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,0,0.00941560510545969,0.009249173104763031,0.009547140449285507,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,1,0.017660506069660187,0.0172737967222929,0.018107831478118896,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,2,0.027635125443339348,0.02699705772101879,0.028330201283097267,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,3,0.030370187014341354,0.029585152864456177,0.031142545863986015,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,4,0.03518465533852577,0.03424006700515747,0.036025796085596085,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,5,0.03282960504293442,0.03208724036812782,0.03375576436519623,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,6,0.03170490264892578,0.03085802122950554,0.032858509570360184,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,7,0.031896356493234634,0.031226638704538345,0.03263496980071068,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,8,0.03017992340028286,0.029445314779877663,0.030983394011855125,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,9,0.03217868134379387,0.031114060431718826,0.03339998796582222,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,10,0.030339891090989113,0.029677921906113625,0.030962247401475906,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,11,0.02033236250281334,0.019826773554086685,0.02085808478295803,7320,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,10,iso,12,0.0016562363598495722,0.0016283501172438264,0.0016780189471319318,7320,last,en_ewt-ud-train_sentences.csv
