subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,9,18.29950714111328,17.52170181274414,19.233863830566406,6275,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,10,18.35200309753418,17.649837493896484,19.152023315429688,6275,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,11,19.507722854614258,18.79857635498047,20.37059783935547,6275,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-2,gride,12,21.506694793701172,20.74579429626465,22.58424186706543,6275,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,0,7.839514255523682,6.8488006591796875,10.482454299926758,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,1,9.58845329284668,8.370984077453613,12.326274871826172,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,2,10.648540496826172,9.29202651977539,12.440072059631348,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,3,13.06328296661377,11.25094223022461,14.671782493591309,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,4,14.268636703491211,12.300712585449219,15.832585334777832,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,5,15.749799728393555,13.867177963256836,17.621959686279297,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,6,16.334251403808594,14.31744384765625,18.286418914794922,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,7,16.61238670349121,14.518174171447754,18.606582641601562,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,8,17.597509384155273,15.780896186828613,18.776840209960938,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,9,19.134572982788086,17.749618530273438,20.37618637084961,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,10,19.95612907409668,18.622947692871094,21.204994201660156,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,11,19.728261947631836,18.619346618652344,20.621000289916992,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,-1,gride,12,20.950817108154297,19.78579330444336,21.87554359436035,1213,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,0,25.312389373779297,16.660194396972656,31.619426727294922,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,1,21.19071388244629,17.165409088134766,24.89874839782715,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,2,20.963878631591797,18.080951690673828,23.307218551635742,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,3,21.70781898498535,19.222787857055664,23.5734920501709,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,4,21.87997055053711,20.213315963745117,23.21139144897461,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,5,21.22202491760254,20.10848617553711,22.247358322143555,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,6,21.003273010253906,20.12310028076172,21.922313690185547,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,7,20.773273468017578,19.906076431274414,21.632455825805664,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,8,20.02556800842285,19.306232452392578,20.65288543701172,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,9,20.38837432861328,19.647918701171875,21.0200138092041,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,10,18.985485076904297,18.3302059173584,19.616323471069336,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,11,19.92771339416504,19.40782928466797,20.606204986572266,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,1,gride,12,21.939456939697266,21.327768325805664,22.596281051635742,4846,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,0,31.250102996826172,28.959821701049805,32.643959045410156,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,1,30.345489501953125,28.50027847290039,32.111209869384766,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,2,27.354822158813477,25.927274703979492,28.738143920898438,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,3,26.833667755126953,25.345670700073242,28.18338394165039,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,4,25.960582733154297,24.839502334594727,26.9483699798584,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,5,24.969032287597656,24.047534942626953,25.896026611328125,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,6,24.777563095092773,23.93866729736328,25.53414535522461,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,7,24.431808471679688,23.57391357421875,25.263168334960938,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,8,23.831819534301758,22.805179595947266,24.713510513305664,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,9,24.71974754333496,23.8249454498291,25.62649917602539,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,10,22.76717185974121,21.504972457885742,23.86233139038086,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,11,23.785045623779297,22.6297664642334,25.060810089111328,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,2,gride,12,26.544641494750977,25.40523910522461,27.560182571411133,1650,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,0,32.22706604003906,30.244457244873047,33.446266174316406,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,1,30.485387802124023,28.467021942138672,32.35149002075195,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,2,27.780170440673828,25.980310440063477,29.63749885559082,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,3,25.747528076171875,24.461164474487305,27.282573699951172,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,4,25.203662872314453,23.787368774414062,26.402587890625,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,5,24.187753677368164,23.104869842529297,25.156648635864258,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,6,24.263866424560547,23.093555450439453,25.67826271057129,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,7,24.061141967773438,22.820228576660156,25.317733764648438,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,8,23.749183654785156,22.945980072021484,24.64553451538086,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,9,25.004573822021484,24.190095901489258,26.055498123168945,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,10,23.94236946105957,22.89114761352539,24.810348510742188,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,11,24.962635040283203,24.119781494140625,25.647615432739258,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,3,gride,12,26.466472625732422,24.875171661376953,27.782093048095703,1073,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,0,37.07892608642578,35.80965805053711,38.878089904785156,585,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,1,38.122947692871094,37.09849548339844,39.71317672729492,585,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,2,34.03546905517578,32.75699234008789,35.321529388427734,585,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,3,31.037609100341797,29.881593704223633,32.215919494628906,585,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,4,29.426528930664062,28.379858016967773,30.51727867126465,585,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,4,gride,5,28.123937606811523,27.063369750976562,29.247028350830078,585,en_ewt-ud-train_sentences.csv
