model,model_tag,word_rep_mode,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
gpt2,gpt2,mean,vmf_kappa,6,1255.17041015625,1255.17041015625,1255.17041015625,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,vmf_kappa,7,1234.2236328125,1234.2236328125,1234.2236328125,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,vmf_kappa,8,1249.3580322265625,1249.3580322265625,1249.3580322265625,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,vmf_kappa,9,1303.9520263671875,1303.9520263671875,1303.9520263671875,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,vmf_kappa,10,1482.111328125,1482.111328125,1482.111328125,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,vmf_kappa,11,2345.668701171875,2345.668701171875,2345.668701171875,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,vmf_kappa,12,30352.74609375,30352.74609375,30352.74609375,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,0,1647.9635009765625,1647.9635009765625,1647.9635009765625,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,1,2334.736572265625,2334.736572265625,2334.736572265625,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,2,1755.9306640625,1755.9306640625,1755.9306640625,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,3,1621.174072265625,1621.174072265625,1621.174072265625,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,4,1431.7022705078125,1431.7022705078125,1431.7022705078125,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,5,1337.4927978515625,1337.4927978515625,1337.4927978515625,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,6,1247.477783203125,1247.477783203125,1247.477783203125,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,7,1228.3568115234375,1228.3568115234375,1228.3568115234375,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,8,1246.5228271484375,1246.5228271484375,1246.5228271484375,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,9,1302.9859619140625,1302.9859619140625,1302.9859619140625,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,10,1477.793701171875,1477.793701171875,1477.793701171875,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,11,2353.0537109375,2353.0537109375,2353.0537109375,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,vmf_kappa,12,30813.33203125,30813.33203125,30813.33203125,189167,en_ewt-ud-train_sentences.csv
