model,model_tag,word_rep_mode,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
gpt2,gpt2,mean,rand,12,0.974469006061554,0.974469006061554,0.974469006061554,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,0,0.6265818476676941,0.6265818476676941,0.6265818476676941,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,1,0.7180570960044861,0.7180570960044861,0.7180570960044861,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,2,0.6444570422172546,0.6444570422172546,0.6444570422172546,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,3,0.6216090321540833,0.6216090321540833,0.6216090321540833,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,4,0.5839338302612305,0.5839338302612305,0.5839338302612305,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,5,0.5622662901878357,0.5622662901878357,0.5622662901878357,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,6,0.5403419137001038,0.5403419137001038,0.5403419137001038,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,7,0.5355427265167236,0.5355427265167236,0.5355427265167236,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,8,0.541132926940918,0.541132926940918,0.541132926940918,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,9,0.5547365546226501,0.5547365546226501,0.5547365546226501,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,10,0.5941483378410339,0.5941483378410339,0.5941483378410339,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,11,0.718589186668396,0.718589186668396,0.718589186668396,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,rand,12,0.9747929573059082,0.9747929573059082,0.9747929573059082,189167,en_ewt-ud-train_sentences.csv
