model,model_tag,word_rep_mode,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
gpt2,gpt2,mean,pfI,11,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,pfI,12,1.536970203885879e-11,1.536970203885879e-11,1.536970203885879e-11,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,0,0.6639609336853027,0.6639609336853027,0.6639609336853027,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,1,0.0016738002886995673,0.0016738002886995673,0.0016738002886995673,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,2,9.652057066429122e-18,9.652057066429122e-18,9.652057066429122e-18,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,3,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,4,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,5,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,6,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,7,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,8,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,9,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,10,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,11,0.0,0.0,0.0,10000,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,pfI,12,1.5513217446749827e-11,1.5513217446749827e-11,1.5513217446749827e-11,10000,en_ewt-ud-train_sentences.csv
