model,model_tag,word_rep_mode,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
gpt2,gpt2,mean,tle,3,13.817415237426758,13.817415237426758,13.817415237426758,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,tle,4,15.042837142944336,15.042837142944336,15.042837142944336,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,tle,5,15.979533195495605,15.979533195495605,15.979533195495605,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,tle,6,17.08123016357422,17.08123016357422,17.08123016357422,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,tle,7,17.958776473999023,17.958776473999023,17.958776473999023,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,tle,8,18.480539321899414,18.480539321899414,18.480539321899414,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,tle,9,18.13827133178711,18.13827133178711,18.13827133178711,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,tle,10,15.840274810791016,15.840274810791016,15.840274810791016,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,tle,11,14.245447158813477,14.245447158813477,14.245447158813477,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,mean,tle,12,4.5860209465026855,4.5860209465026855,4.5860209465026855,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,0,9.400511741638184,9.400511741638184,9.400511741638184,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,1,12.805085182189941,12.805085182189941,12.805085182189941,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,2,13.480944633483887,13.480944633483887,13.480944633483887,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,3,13.60653018951416,13.60653018951416,13.60653018951416,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,4,15.238265991210938,15.238265991210938,15.238265991210938,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,5,15.966273307800293,15.966273307800293,15.966273307800293,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,6,17.578447341918945,17.578447341918945,17.578447341918945,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,7,18.53059959411621,18.53059959411621,18.53059959411621,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,8,19.24203872680664,19.24203872680664,19.24203872680664,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,9,19.198999404907227,19.198999404907227,19.198999404907227,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,10,16.014310836791992,16.014310836791992,16.014310836791992,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,11,15.123043060302734,15.123043060302734,15.123043060302734,189167,en_ewt-ud-train_sentences.csv
gpt2,gpt2,last,tle,12,4.757567882537842,4.757567882537842,4.757567882537842,189167,en_ewt-ud-train_sentences.csv
