subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,length,5,iso,5,0.1741683930158615,0.17244893312454224,0.1759984940290451,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,iso,6,0.18059368431568146,0.17902490496635437,0.1824270635843277,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,iso,7,0.18195617198944092,0.180342897772789,0.18427905440330505,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,iso,8,0.17729786038398743,0.17597515881061554,0.17987431585788727,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,iso,9,0.18226836621761322,0.1806155890226364,0.18400506675243378,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,iso,10,0.17466938495635986,0.17308127880096436,0.1762879192829132,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,iso,11,0.10374365746974945,0.10216151177883148,0.10601724684238434,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,5,iso,12,0.0011108465259894729,0.0010600568493828177,0.0011795108439400792,18028,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,0,0.04385535418987274,0.04290640354156494,0.04459561035037041,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,1,0.11484194546937943,0.11293403804302216,0.11673665046691895,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,2,0.148037388920784,0.14629599452018738,0.1501488983631134,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,3,0.16217437386512756,0.1602950394153595,0.16437050700187683,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,4,0.18111419677734375,0.17894214391708374,0.18331994116306305,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,5,0.1887412667274475,0.18627183139324188,0.19071826338768005,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,6,0.19173459708690643,0.1895691156387329,0.1937057077884674,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,7,0.19229984283447266,0.18998019397258759,0.1942451298236847,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,8,0.18892034888267517,0.18679626286029816,0.19077636301517487,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,9,0.19652347266674042,0.19455429911613464,0.19796518981456757,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,10,0.19357512891292572,0.1914975643157959,0.19533415138721466,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,11,0.12150291353464127,0.11943724751472473,0.12333455681800842,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,6,iso,12,0.001031124615110457,0.0009882493177428842,0.0010851772967725992,13729,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,0,0.047121647745370865,0.045920148491859436,0.04838678613305092,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,1,0.1187027096748352,0.1164747104048729,0.1210503876209259,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,2,0.1515386700630188,0.1494726538658142,0.15339972078800201,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,3,0.16526176035404205,0.16311030089855194,0.16710343956947327,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,4,0.18381936848163605,0.18144330382347107,0.18567907810211182,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,5,0.1890825480222702,0.18674686551094055,0.19083651900291443,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,6,0.19114087522029877,0.18883319199085236,0.19265897572040558,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,7,0.19104571640491486,0.18902797996997833,0.19255143404006958,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,8,0.18493060767650604,0.1835813671350479,0.18697002530097961,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,9,0.19007588922977448,0.18828193843364716,0.19221605360507965,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,10,0.18028908967971802,0.17785264551639557,0.18249958753585815,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,11,0.11465495824813843,0.11201140284538269,0.11699563264846802,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,7,iso,12,0.0010595275089144707,0.0009870205540210009,0.0011266462970525026,11768,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,0,0.04998349770903587,0.04875905066728592,0.05123276263475418,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,1,0.1189078539609909,0.1165928989648819,0.12108998000621796,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,2,0.14503663778305054,0.1427464634180069,0.1469900757074356,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,3,0.15704470872879028,0.15474814176559448,0.15894943475723267,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,4,0.17331254482269287,0.17114798724651337,0.1754378080368042,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,5,0.1805374175310135,0.17833803594112396,0.18246054649353027,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,6,0.18260860443115234,0.18048842251300812,0.184801384806633,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,7,0.18177470564842224,0.17969776690006256,0.1841043382883072,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,8,0.1788652241230011,0.1763714700937271,0.18090802431106567,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,9,0.1831396073102951,0.180961012840271,0.1851726770401001,7673,last,en_ewt-ud-train_sentences.csv
raw,gpt2,length,8,iso,10,0.17490416765213013,0.17290730774402618,0.17719189822673798,7673,last,en_ewt-ud-train_sentences.csv
