subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,relation_type,case,lpca99_skdim,5,611.0499877929688,609.4749755859375,612.5250244140625,16041,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,case,lpca99_skdim,6,630.2999877929688,628.4749755859375,632.0,16041,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,case,lpca99_skdim,7,642.0,640.0,643.0,16041,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,case,lpca99_skdim,8,650.0,648.4749755859375,651.5250244140625,16041,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,case,lpca99_skdim,9,648.4500122070312,647.0,650.0,16041,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,case,lpca99_skdim,10,647.7000122070312,646.0,649.0,16041,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,case,lpca99_skdim,11,648.75,648.0,650.0,16041,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,case,lpca99_skdim,12,218.14999389648438,201.0,235.52499389648438,16041,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,0,24.399999618530273,23.0,26.0,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,1,163.60000610351562,161.0,165.52499389648438,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,2,202.0,199.0,205.0,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,3,363.25,361.0,365.5249938964844,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,4,486.8999938964844,485.0,489.0,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,5,544.8499755859375,543.4749755859375,546.5250244140625,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,6,581.7999877929688,580.4749755859375,583.0,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,7,603.7999877929688,603.0,605.0,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,8,613.5499877929688,613.0,614.5250244140625,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,9,614.1500244140625,613.4749755859375,615.0,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,10,619.0499877929688,618.0,620.0,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,11,625.5499877929688,625.0,626.0,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,det,lpca99_skdim,12,285.0,280.0,288.0,14417,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,0,530.75,522.9000244140625,535.5250244140625,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,1,496.8500061035156,492.8999938964844,499.0,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,2,515.9000244140625,512.4249877929688,518.0,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,3,562.0,559.9500122070312,563.0,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,4,595.3499755859375,593.4749755859375,596.5250244140625,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,5,611.7000122070312,610.4749755859375,613.0,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,6,623.7000122070312,623.0,625.0,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,7,634.0,633.0,635.0,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,8,640.0,639.0,641.0,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,9,643.7000122070312,643.0,645.0,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,10,644.9000244140625,644.0,646.0,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,11,636.6500244140625,636.0,637.5250244140625,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,nsubj,lpca99_skdim,12,109.05000305175781,103.94999694824219,114.5250015258789,12331,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,0,618.7999877929688,616.0,621.5250244140625,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,1,546.4000244140625,543.4749755859375,548.5250244140625,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,2,558.7999877929688,555.9500122070312,561.0,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,3,594.4500122070312,591.9500122070312,596.0,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,4,615.2999877929688,614.0,616.0,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,5,624.0499877929688,623.0,625.0,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,6,630.8499755859375,630.0,632.0,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,7,637.0499877929688,636.0,638.0,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,8,646.9000244140625,646.0,648.0,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,9,655.1500244140625,654.0,656.5250244140625,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,10,659.25,658.0,660.0,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,11,658.8499755859375,658.0,660.0,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obj,lpca99_skdim,12,192.6999969482422,179.75,202.52499389648438,9661,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,0,286.95001220703125,276.42498779296875,297.1499938964844,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,1,355.45001220703125,348.95001220703125,361.57501220703125,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,2,380.54998779296875,374.95001220703125,386.04998779296875,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,3,483.70001220703125,479.95001220703125,487.5249938964844,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,4,555.4500122070312,553.0,557.5250244140625,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,5,588.7000122070312,587.0,590.5250244140625,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,6,604.5499877929688,603.0,606.5250244140625,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,7,618.5,617.0,620.5250244140625,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,8,627.7999877929688,626.0,629.5250244140625,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,9,632.0499877929688,631.0,633.5250244140625,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,10,636.5,635.0,638.0,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,11,635.6500244140625,634.0,637.5250244140625,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,advmod,lpca99_skdim,12,137.3000030517578,129.47500610351562,143.52499389648438,9485,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,0,560.1500244140625,552.4749755859375,565.5250244140625,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,1,502.5,498.4750061035156,506.04998779296875,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,2,515.7999877929688,512.4749755859375,519.0499877929688,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,3,562.3499755859375,559.4749755859375,565.0499877929688,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,4,593.8499755859375,592.0,595.5250244140625,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,5,608.2000122070312,607.0,609.5250244140625,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,6,618.2000122070312,617.0,619.5250244140625,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,7,627.25,626.0,628.5250244140625,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,8,637.0999755859375,636.0,638.5250244140625,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,9,647.1500244140625,646.0,648.0,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,10,654.7999877929688,654.0,656.0,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,11,663.0999755859375,662.0,664.0,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,amod,lpca99_skdim,12,311.8999938964844,305.0,318.0,9076,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,0,600.9000244140625,598.4749755859375,603.5250244140625,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,1,543.2000122070312,541.0,545.0,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,2,551.5499877929688,550.0,553.5250244140625,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,3,581.0,579.4749755859375,583.0,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,4,604.5,603.0,606.0,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,5,613.9000244140625,613.0,615.0,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,6,616.0499877929688,615.0,617.5250244140625,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,7,622.0999755859375,621.0,623.5250244140625,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,8,630.4000244140625,629.0,632.0,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,9,637.25,636.0,638.5250244140625,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,10,639.75,638.0,641.0,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,11,635.6500244140625,634.0,637.5250244140625,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,root,lpca99_skdim,12,166.3000030517578,160.0,172.5749969482422,8915,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,0,637.4500122070312,634.0,639.5250244140625,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,1,558.7999877929688,557.0,560.5250244140625,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,2,571.4000244140625,569.4749755859375,573.0499877929688,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,3,602.25,601.0,604.0,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,4,622.8499755859375,622.0,624.0,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,5,630.9000244140625,630.0,632.0,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,6,639.1500244140625,638.0,640.0,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,7,645.8499755859375,644.4749755859375,647.0,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,8,655.0999755859375,654.0,656.0,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,9,663.0999755859375,662.0,664.0,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,10,666.7999877929688,666.0,668.0,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,11,663.5,663.0,665.0,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,obl,lpca99_skdim,12,156.64999389648438,146.0,167.5749969482422,8741,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,0,655.5,654.0,657.0,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,1,574.2000122070312,572.4749755859375,575.0,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,2,584.0499877929688,582.4749755859375,585.0,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,3,611.4000244140625,609.9500122070312,612.0,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,4,628.8499755859375,627.4749755859375,630.0,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,5,635.5999755859375,634.4749755859375,636.0,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,6,643.8499755859375,642.4749755859375,644.5250244140625,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,7,652.75,652.0,653.5250244140625,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,8,662.8499755859375,662.0,664.0,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,9,669.0,668.0,670.0,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,10,671.75,671.0,672.0,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,11,671.25,670.0,672.0,7557,last,en_ewt-ud-train_sentences.csv
raw,gpt2,relation_type,conj,lpca99_skdim,12,174.1999969482422,159.4250030517578,184.52499389648438,7557,last,en_ewt-ud-train_sentences.csv
