timestamp	feature	model	pid	rss_kb	rss_gb
2026-05-08T23:36:48+02:00	length	bert	3762993	5096000	4.86
2026-05-08T23:36:58+02:00	length	bert	3762993	5116120	4.88
2026-05-08T23:37:08+02:00	length	bert	3762993	5086768	4.85
2026-05-08T23:37:18+02:00	length	bert	3762993	5118428	4.88
2026-05-08T23:37:28+02:00	length	bert	3762993	5105828	4.87
2026-05-08T23:37:38+02:00	length	bert	3762993	5118428	4.88
2026-05-08T23:37:48+02:00	length	bert	3762993	5118236	4.88
2026-05-08T23:37:58+02:00	length	bert	3762993	5118428	4.88
2026-05-08T23:38:08+02:00	length	bert	3762993	5118428	4.88
2026-05-08T23:38:18+02:00	length	bert	3762993	5118428	4.88
2026-05-08T23:38:28+02:00	length	bert	3762993	5118428	4.88
2026-05-08T23:38:38+02:00	length	bert	3762993	5118428	4.88
2026-05-08T23:38:48+02:00	length	bert	3762993	5077996	4.84
2026-05-08T23:38:58+02:00	length	bert	3762993	5116120	4.88
2026-05-08T23:39:08+02:00	length	bert	3762993	5122524	4.89
2026-05-08T23:39:18+02:00	length	bert	3762993	5114072	4.88
2026-05-08T23:39:28+02:00	length	bert	3762993	5077484	4.84
2026-05-08T23:39:38+02:00	length	bert	3762993	5084988	4.85
2026-05-08T23:39:48+02:00	length	bert	3762993	5084988	4.85
2026-05-08T23:39:58+02:00	length	bert	3762993	5077996	4.84
2026-05-08T23:40:08+02:00	length	bert	3762993	5078524	4.84
2026-05-08T23:40:18+02:00	length	bert	3762993	5118236	4.88
2026-05-08T23:40:28+02:00	length	bert	3762993	5055840	4.82
2026-05-08T23:40:38+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:40:48+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:40:58+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:41:08+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:41:18+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:41:28+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:41:38+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:41:48+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:41:58+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:42:08+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:42:18+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:42:28+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:42:38+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:42:48+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:42:58+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:43:08+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:43:18+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:43:28+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:43:38+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:43:48+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:43:58+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:44:08+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:44:18+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:44:28+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:44:38+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:44:48+02:00	length	bert	3762993	5097720	4.86
2026-05-08T23:44:58+02:00	length	bert	3762993	5132932	4.90
2026-05-08T23:45:08+02:00	length	bert	3762993	5106308	4.87
2026-05-08T23:45:18+02:00	length	bert	3762993	5097872	4.86
2026-05-08T23:45:28+02:00	length	bert	3762993	5106064	4.87
2026-05-08T23:45:38+02:00	length	bert	3762993	5120644	4.88
2026-05-08T23:45:48+02:00	length	bert	3762993	5106308	4.87
2026-05-08T23:45:58+02:00	length	bert	3762993	5097872	4.86
2026-05-08T23:46:08+02:00	length	bert	3762993	5120644	4.88
2026-05-08T23:46:18+02:00	length	bert	3762993	5097872	4.86
2026-05-08T23:46:28+02:00	length	bert	3762993	5114500	4.88
2026-05-08T23:46:38+02:00	length	bert	3762993	5114500	4.88
2026-05-08T23:46:48+02:00	length	bert	3762993	5114500	4.88
2026-05-08T23:46:58+02:00	length	bert	3762993	5120644	4.88
2026-05-08T23:47:08+02:00	length	bert	3762993	5132932	4.90
2026-05-08T23:47:18+02:00	length	bert	3762993	5114500	4.88
2026-05-08T23:47:28+02:00	length	bert	3762993	5128836	4.89
2026-05-08T23:47:38+02:00	length	bert	3762993	5132932	4.90
2026-05-08T23:47:48+02:00	length	bert	3762993	5097872	4.86
2026-05-08T23:47:58+02:00	length	bert	3762993	5106064	4.87
2026-05-08T23:48:08+02:00	length	bert	3762993	5097872	4.86
2026-05-08T23:48:18+02:00	length	bert	3762993	5097872	4.86
2026-05-08T23:48:28+02:00	length	bert	3762993	5132932	4.90
2026-05-08T23:48:38+02:00	length	bert	3762993	5114500	4.88
2026-05-08T23:48:48+02:00	length	bert	3762993	5120644	4.88
2026-05-08T23:48:58+02:00	length	bert	3762993	5120644	4.88
2026-05-08T23:49:08+02:00	length	bert	3762993	5128836	4.89
2026-05-08T23:49:18+02:00	length	bert	3762993	5097872	4.86
2026-05-08T23:49:28+02:00	length	bert	3762993	5097872	4.86
2026-05-08T23:49:38+02:00	length	bert	3762993	5097872	4.86
2026-05-08T23:49:48+02:00	length	bert	3762993	5132932	4.90
2026-05-08T23:49:58+02:00	length	bert	3762993	5106308	4.87
2026-05-08T23:50:08+02:00	length	bert	3762993	5097872	4.86
2026-05-08T23:50:18+02:00	length	bert	3762993	5106308	4.87
2026-05-08T23:50:28+02:00	length	bert	3762993	5114500	4.88
2026-05-08T23:50:38+02:00	length	bert	3762993	5128836	4.89
2026-05-08T23:50:48+02:00	length	bert	3762993	5106308	4.87
2026-05-08T23:50:58+02:00	length	bert	3762993	5128836	4.89
2026-05-08T23:51:08+02:00	length	bert	3762993	5245844	5.00
2026-05-08T23:51:18+02:00	length	bert	3762993	5230872	4.99
2026-05-08T23:51:28+02:00	length	bert	3762993	5230872	4.99
2026-05-08T23:51:38+02:00	length	bert	3762993	5244264	5.00
2026-05-08T23:51:48+02:00	length	bert	3762993	5277628	5.03
2026-05-08T23:51:58+02:00	length	bert	3762993	5245844	5.00
2026-05-08T23:52:08+02:00	length	bert	3762993	5157620	4.92
2026-05-08T23:52:18+02:00	length	bert	3762993	5168108	4.93
2026-05-08T23:52:28+02:00	length	bert	3762993	5201300	4.96
2026-05-08T23:52:38+02:00	length	bert	3762993	5157784	4.92
2026-05-08T23:52:48+02:00	length	bert	3762993	5157504	4.92
2026-05-08T23:52:58+02:00	length	bert	3762993	5168160	4.93
2026-05-08T23:53:08+02:00	length	bert	3762993	5163332	4.92
2026-05-08T23:53:18+02:00	length	bert	3762993	5163332	4.92
2026-05-08T23:53:28+02:00	length	bert	3762993	5163332	4.92
2026-05-08T23:53:38+02:00	length	bert	3762993	5210352	4.97
2026-05-08T23:53:48+02:00	length	bert	3762993	5207032	4.97
2026-05-08T23:53:58+02:00	length	bert	3762993	5163332	4.92
2026-05-08T23:54:08+02:00	length	bert	3762993	5205644	4.96
2026-05-08T23:54:18+02:00	length	bert	3762993	5161160	4.92
2026-05-08T23:54:28+02:00	length	bert	3762993	5158660	4.92
2026-05-08T23:54:38+02:00	length	bert	3762993	5157932	4.92
2026-05-08T23:54:48+02:00	length	bert	3762993	5205436	4.96
2026-05-08T23:54:58+02:00	length	bert	3762993	5204936	4.96
2026-05-08T23:55:08+02:00	length	bert	3762993	5158872	4.92
2026-05-08T23:55:18+02:00	length	bert	3762993	5161936	4.92
2026-05-08T23:55:28+02:00	length	bert	3762993	5205576	4.96
2026-05-08T23:55:38+02:00	length	bert	3762993	5158448	4.92
2026-05-08T23:55:48+02:00	length	bert	3762993	5159436	4.92
2026-05-08T23:55:58+02:00	length	bert	3762993	5163988	4.92
2026-05-08T23:56:08+02:00	length	bert	3762993	5206208	4.97
2026-05-08T23:56:18+02:00	length	bert	3762993	5158360	4.92
2026-05-08T23:56:28+02:00	length	bert	3762993	5159788	4.92
2026-05-08T23:56:38+02:00	length	bert	3762993	5168076	4.93
2026-05-08T23:56:48+02:00	length	bert	3762993	5161484	4.92
2026-05-08T23:56:58+02:00	length	bert	3762993	5205160	4.96
2026-05-08T23:57:08+02:00	length	bert	3762993	5159904	4.92
2026-05-08T23:57:18+02:00	length	bert	3762993	5158568	4.92
2026-05-08T23:57:28+02:00	length	bert	3762993	5159956	4.92
2026-05-08T23:57:38+02:00	length	bert	3762993	5159060	4.92
2026-05-08T23:57:48+02:00	length	bert	3762993	5168008	4.93
2026-05-08T23:57:58+02:00	length	bert	3762993	5205896	4.96
2026-05-08T23:58:08+02:00	length	bert	3762993	5160396	4.92
2026-05-08T23:58:18+02:00	length	bert	3762993	5159200	4.92
2026-05-08T23:58:28+02:00	length	bert	3762993	5158360	4.92
2026-05-08T23:58:38+02:00	length	bert	3762993	5158876	4.92
2026-05-08T23:58:48+02:00	length	bert	3762993	5157960	4.92
2026-05-08T23:58:58+02:00	length	bert	3762993	5161044	4.92
2026-05-08T23:59:08+02:00	length	bert	3762993	5168112	4.93
2026-05-08T23:59:18+02:00	length	bert	3762993	5205700	4.96
2026-05-08T23:59:28+02:00	length	bert	3762993	5205020	4.96
2026-05-08T23:59:38+02:00	length	bert	3762993	5206100	4.96
2026-05-08T23:59:48+02:00	length	bert	3762993	5158240	4.92
2026-05-08T23:59:58+02:00	length	bert	3762993	5159552	4.92
2026-05-09T00:00:08+02:00	length	bert	3762993	5161792	4.92
2026-05-09T00:00:18+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:00:28+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:00:38+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:00:48+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:00:58+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:01:08+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:01:18+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:01:28+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:01:38+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:01:48+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:01:58+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:02:08+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:02:18+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:02:28+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:02:38+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:02:48+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:02:58+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:03:08+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:03:18+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:03:28+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:03:38+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:03:48+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:03:58+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:04:08+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:04:18+02:00	length	bert	3762993	5158056	4.92
2026-05-09T00:04:28+02:00	length	bert	3762993	5214276	4.97
2026-05-09T00:04:38+02:00	length	bert	3762993	5247044	5.00
2026-05-09T00:04:48+02:00	length	bert	3762993	5247948	5.00
2026-05-09T00:04:58+02:00	length	bert	3762993	5248196	5.01
2026-05-09T00:05:08+02:00	length	bert	3762993	5209188	4.97
2026-05-09T00:05:18+02:00	length	bert	3762993	5200996	4.96
2026-05-09T00:05:28+02:00	length	bert	3762993	5248196	5.01
2026-05-09T00:05:38+02:00	length	bert	3762993	5194324	4.95
2026-05-09T00:05:48+02:00	length	bert	3762993	5163868	4.92
2026-05-09T00:05:58+02:00	length	bert	3762993	5158192	4.92
2026-05-09T00:06:08+02:00	length	bert	3762993	5222468	4.98
2026-05-09T00:06:18+02:00	length	bert	3762993	5691496	5.43
2026-05-09T00:06:28+02:00	length	bert	3762993	5691532	5.43
2026-05-09T00:06:38+02:00	length	bert	3762993	5691532	5.43
2026-05-09T00:06:48+02:00	length	bert	3762993	5691556	5.43
2026-05-09T00:06:58+02:00	length	bert	3762993	5703496	5.44
2026-05-09T00:07:08+02:00	length	bert	3762993	5989816	5.71
2026-05-09T00:07:18+02:00	length	bert	3762993	5542940	5.29
2026-05-09T00:07:28+02:00	length	bert	3762993	5691332	5.43
2026-05-09T00:07:38+02:00	length	bert	3762993	5691364	5.43
2026-05-09T00:07:48+02:00	length	bert	3762993	5691340	5.43
2026-05-09T00:07:58+02:00	length	bert	3762993	5691356	5.43
2026-05-09T00:08:08+02:00	length	bert	3762993	5691400	5.43
2026-05-09T00:08:18+02:00	length	bert	3762993	5873744	5.60
2026-05-09T00:08:28+02:00	length	bert	3762993	6051468	5.77
2026-05-09T00:08:38+02:00	length	bert	3762993	5639588	5.38
2026-05-09T00:08:48+02:00	length	bert	3762993	5691392	5.43
2026-05-09T00:08:58+02:00	length	bert	3762993	5691432	5.43
2026-05-09T00:09:08+02:00	length	bert	3762993	5691464	5.43
2026-05-09T00:09:18+02:00	length	bert	3762993	5691504	5.43
2026-05-09T00:09:28+02:00	length	bert	3762993	5821676	5.55
2026-05-09T00:09:38+02:00	length	bert	3762993	5873672	5.60
2026-05-09T00:09:48+02:00	length	bert	3762993	6051368	5.77
2026-05-09T00:09:58+02:00	length	bert	3762993	5415248	5.16
2026-05-09T00:10:08+02:00	length	bert	3762993	5691444	5.43
2026-05-09T00:10:18+02:00	length	bert	3762993	5691432	5.43
2026-05-09T00:10:28+02:00	length	bert	3762993	5691440	5.43
2026-05-09T00:10:38+02:00	length	bert	3762993	5691400	5.43
2026-05-09T00:10:48+02:00	length	bert	3762993	5691408	5.43
2026-05-09T00:10:58+02:00	length	bert	3762993	5691436	5.43
2026-05-09T00:11:08+02:00	length	bert	3762993	5691484	5.43
2026-05-09T00:11:18+02:00	length	bert	3762993	5873684	5.60
2026-05-09T00:11:28+02:00	length	bert	3762993	5265156	5.02
2026-05-09T00:11:38+02:00	length	bert	3762993	5691556	5.43
2026-05-09T00:11:48+02:00	length	bert	3762993	5691320	5.43
2026-05-09T00:11:58+02:00	length	bert	3762993	5691396	5.43
2026-05-09T00:12:08+02:00	length	bert	3762993	5691356	5.43
2026-05-09T00:12:18+02:00	length	bert	3762993	5691400	5.43
2026-05-09T00:12:28+02:00	length	bert	3762993	5873596	5.60
2026-05-09T00:12:38+02:00	length	bert	3762993	6051332	5.77
2026-05-09T00:12:48+02:00	length	bert	3762993	5691428	5.43
2026-05-09T00:12:58+02:00	length	bert	3762993	5691444	5.43
2026-05-09T00:13:08+02:00	length	bert	3762993	5691488	5.43
2026-05-09T00:13:18+02:00	length	bert	3762993	5691528	5.43
2026-05-09T00:13:28+02:00	length	bert	3762993	5691308	5.43
2026-05-09T00:13:38+02:00	length	bert	3762993	5873756	5.60
2026-05-09T00:13:48+02:00	length	bert	3762993	6050364	5.77
2026-05-09T00:13:58+02:00	length	bert	3762993	5527836	5.27
2026-05-09T00:14:08+02:00	length	bert	3762993	5686772	5.42
2026-05-09T00:14:18+02:00	length	bert	3762993	5691552	5.43
2026-05-09T00:14:28+02:00	length	bert	3762993	5691320	5.43
2026-05-09T00:14:38+02:00	length	bert	3762993	5691308	5.43
2026-05-09T00:14:48+02:00	length	bert	3762993	5691328	5.43
2026-05-09T00:14:58+02:00	length	bert	3762993	5697668	5.43
2026-05-09T00:15:08+02:00	length	bert	3762993	5873748	5.60
2026-05-09T00:15:18+02:00	length	bert	3762993	6051700	5.77
2026-05-09T00:15:28+02:00	length	bert	3762993	5224604	4.98
2026-05-09T00:15:38+02:00	length	bert	3762993	5569296	5.31
2026-05-09T00:15:48+02:00	length	bert	3762993	5691520	5.43
2026-05-09T00:15:58+02:00	length	bert	3762993	5691520	5.43
2026-05-09T00:16:08+02:00	length	bert	3762993	5691472	5.43
2026-05-09T00:16:18+02:00	length	bert	3762993	5691504	5.43
2026-05-09T00:16:28+02:00	length	bert	3762993	5691552	5.43
2026-05-09T00:16:38+02:00	length	bert	3762993	5703684	5.44
2026-05-09T00:16:48+02:00	length	bert	3762993	5880696	5.61
2026-05-09T00:16:58+02:00	length	bert	3762993	5880652	5.61
2026-05-09T00:17:08+02:00	length	bert	3762993	6060376	5.78
2026-05-09T00:17:18+02:00	length	bert	3762993	5572468	5.31
2026-05-09T00:17:28+02:00	length	bert	3762993	5678524	5.42
2026-05-09T00:17:38+02:00	length	bert	3762993	5696640	5.43
2026-05-09T00:17:48+02:00	length	bert	3762993	5696584	5.43
2026-05-09T00:17:58+02:00	length	bert	3762993	5696548	5.43
2026-05-09T00:18:09+02:00	length	bert	3762993	5696532	5.43
2026-05-09T00:18:19+02:00	length	bert	3762993	5696468	5.43
2026-05-09T00:18:29+02:00	length	bert	3762993	5696680	5.43
2026-05-09T00:18:39+02:00	length	bert	3762993	5880628	5.61
2026-05-09T00:18:49+02:00	length	bert	3762993	6059256	5.78
2026-05-09T00:18:59+02:00	length	bert	3762993	5539544	5.28
2026-05-09T00:19:09+02:00	length	bert	3762993	5696584	5.43
2026-05-09T00:19:19+02:00	length	bert	3762993	5696576	5.43
2026-05-09T00:19:29+02:00	length	bert	3762993	5696544	5.43
2026-05-09T00:19:39+02:00	length	bert	3762993	5696476	5.43
2026-05-09T00:19:49+02:00	length	bert	3762993	5696680	5.43
2026-05-09T00:19:59+02:00	length	bert	3762993	5696600	5.43
2026-05-09T00:20:09+02:00	length	bert	3762993	5880812	5.61
2026-05-09T00:20:19+02:00	length	bert	3762993	6059192	5.78
2026-05-09T00:20:29+02:00	length	bert	3762993	5302464	5.06
2026-05-09T00:20:39+02:00	length	bert	3762993	5696504	5.43
2026-05-09T00:20:49+02:00	length	bert	3762993	5696688	5.43
2026-05-09T00:20:59+02:00	length	bert	3762993	5696640	5.43
2026-05-09T00:21:09+02:00	length	bert	3762993	5696572	5.43
2026-05-09T00:21:19+02:00	length	bert	3762993	5696552	5.43
2026-05-09T00:21:29+02:00	length	bert	3762993	5696476	5.43
2026-05-09T00:21:39+02:00	length	bert	3762993	5696452	5.43
2026-05-09T00:21:49+02:00	length	bert	3762993	5696660	5.43
2026-05-09T00:21:59+02:00	length	bert	3762993	5696660	5.43
2026-05-09T00:22:09+02:00	length	bert	3762993	5880600	5.61
2026-05-09T00:22:19+02:00	length	bert	3762993	5880576	5.61
2026-05-09T00:22:29+02:00	length	bert	3762993	6059216	5.78
2026-05-09T00:22:39+02:00	length	bert	3762993	6060232	5.78
2026-05-09T00:22:49+02:00	length	bert	3762993	5608628	5.35
2026-05-09T00:22:59+02:00	length	bert	3762993	5696476	5.43
2026-05-09T00:23:09+02:00	length	bert	3762993	5696664	5.43
2026-05-09T00:23:19+02:00	length	bert	3762993	5696612	5.43
2026-05-09T00:23:29+02:00	length	bert	3762993	5696556	5.43
2026-05-09T00:23:39+02:00	length	bert	3762993	5696480	5.43
2026-05-09T00:23:49+02:00	length	bert	3762993	5696452	5.43
2026-05-09T00:23:59+02:00	length	bert	3762993	5696680	5.43
2026-05-09T00:24:09+02:00	length	bert	3762993	5696548	5.43
2026-05-09T00:24:19+02:00	length	bert	3762993	5696444	5.43
2026-05-09T00:24:29+02:00	length	bert	3762993	5880668	5.61
2026-05-09T00:24:39+02:00	length	bert	3762993	5880844	5.61
2026-05-09T00:24:49+02:00	length	bert	3762993	5880792	5.61
2026-05-09T00:24:59+02:00	length	bert	3762993	6060188	5.78
2026-05-09T00:25:09+02:00	length	bert	3762993	5158100	4.92
2026-05-09T00:25:19+02:00	length	bert	3762993	5696452	5.43
2026-05-09T00:25:29+02:00	length	bert	3762993	5696668	5.43
2026-05-09T00:25:39+02:00	length	bert	3762993	5696580	5.43
2026-05-09T00:25:49+02:00	length	bert	3762993	5696468	5.43
2026-05-09T00:25:59+02:00	length	bert	3762993	5696668	5.43
2026-05-09T00:26:09+02:00	length	bert	3762993	5696584	5.43
2026-05-09T00:26:19+02:00	length	bert	3762993	5696516	5.43
2026-05-09T00:26:29+02:00	length	bert	3762993	5880744	5.61
2026-05-09T00:26:39+02:00	length	bert	3762993	5880664	5.61
2026-05-09T00:26:49+02:00	length	bert	3762993	6059036	5.78
2026-05-09T00:26:59+02:00	length	bert	3762993	5314812	5.07
2026-05-09T00:27:09+02:00	length	bert	3762993	5634472	5.37
2026-05-09T00:27:19+02:00	length	bert	3762993	5698120	5.43
2026-05-09T00:27:29+02:00	length	bert	3762993	5698256	5.43
2026-05-09T00:27:39+02:00	length	bert	3762993	5698028	5.43
2026-05-09T00:27:49+02:00	length	bert	3762993	5698204	5.43
2026-05-09T00:27:59+02:00	length	bert	3762993	5698212	5.43
2026-05-09T00:28:09+02:00	length	bert	3762993	5698192	5.43
2026-05-09T00:28:19+02:00	length	bert	3762993	5698092	5.43
2026-05-09T00:28:29+02:00	length	bert	3762993	5698060	5.43
2026-05-09T00:28:39+02:00	length	bert	3762993	5827196	5.56
2026-05-09T00:28:49+02:00	length	bert	3762993	5882684	5.61
2026-05-09T00:28:59+02:00	length	bert	3762993	5882644	5.61
2026-05-09T00:29:09+02:00	length	bert	3762993	6062780	5.78
2026-05-09T00:29:19+02:00	length	bert	3762993	5264420	5.02
2026-05-09T00:29:29+02:00	length	bert	3762993	5675148	5.41
2026-05-09T00:29:39+02:00	length	bert	3762993	5698068	5.43
2026-05-09T00:29:49+02:00	length	bert	3762993	5698232	5.43
2026-05-09T00:29:59+02:00	length	bert	3762993	5698048	5.43
2026-05-09T00:30:09+02:00	length	bert	3762993	5698168	5.43
2026-05-09T00:30:19+02:00	length	bert	3762993	5698080	5.43
2026-05-09T00:30:29+02:00	length	bert	3762993	5698064	5.43
2026-05-09T00:30:39+02:00	length	bert	3762993	5882776	5.61
2026-05-09T00:30:49+02:00	length	bert	3762993	5882552	5.61
2026-05-09T00:30:59+02:00	length	bert	3762993	5930088	5.66
2026-05-09T00:31:09+02:00	length	bert	3762993	6062524	5.78
2026-05-09T00:31:19+02:00	length	bert	3762993	5633568	5.37
2026-05-09T00:31:29+02:00	length	bert	3762993	5698096	5.43
2026-05-09T00:31:39+02:00	length	bert	3762993	5698136	5.43
2026-05-09T00:31:49+02:00	length	bert	3762993	5698124	5.43
2026-05-09T00:31:59+02:00	length	bert	3762993	5698224	5.43
2026-05-09T00:32:09+02:00	length	bert	3762993	5698184	5.43
2026-05-09T00:32:19+02:00	length	bert	3762993	5698280	5.43
2026-05-09T00:32:29+02:00	length	bert	3762993	5698256	5.43
2026-05-09T00:32:39+02:00	length	bert	3762993	5698064	5.43
2026-05-09T00:32:49+02:00	length	bert	3762993	5698072	5.43
2026-05-09T00:32:59+02:00	length	bert	3762993	5698152	5.43
2026-05-09T00:33:09+02:00	length	bert	3762993	5710244	5.45
2026-05-09T00:33:19+02:00	length	bert	3762993	5882660	5.61
2026-05-09T00:33:29+02:00	length	bert	3762993	5942188	5.67
2026-05-09T00:33:39+02:00	length	bert	3762993	6062836	5.78
2026-05-09T00:33:49+02:00	length	bert	3762993	5600296	5.34
2026-05-09T00:33:59+02:00	length	bert	3762993	5698068	5.43
2026-05-09T00:34:09+02:00	length	bert	3762993	5698120	5.43
2026-05-09T00:34:19+02:00	length	bert	3762993	5698248	5.43
2026-05-09T00:34:29+02:00	length	bert	3762993	5698088	5.43
2026-05-09T00:34:39+02:00	length	bert	3762993	5698164	5.43
2026-05-09T00:34:49+02:00	length	bert	3762993	5710396	5.45
2026-05-09T00:34:59+02:00	length	bert	3762993	5882580	5.61
2026-05-09T00:35:09+02:00	length	bert	3762993	5882636	5.61
2026-05-09T00:35:19+02:00	length	bert	3762993	5882476	5.61
2026-05-09T00:35:29+02:00	length	bert	3762993	5493544	5.24
2026-05-09T00:35:39+02:00	length	bert	3762993	5672592	5.41
2026-05-09T00:35:49+02:00	length	bert	3762993	5698240	5.43
2026-05-09T00:35:59+02:00	length	bert	3762993	5698044	5.43
2026-05-09T00:36:09+02:00	length	bert	3762993	5698056	5.43
2026-05-09T00:36:19+02:00	length	bert	3762993	5698144	5.43
2026-05-09T00:36:29+02:00	length	bert	3762993	5847608	5.58
2026-05-09T00:36:39+02:00	length	bert	3762993	5882564	5.61
2026-05-09T00:36:49+02:00	length	bert	3762993	6062856	5.78
2026-05-09T00:36:59+02:00	length	bert	3762993	5697768	5.43
2026-05-09T00:37:09+02:00	length	bert	3762993	5698144	5.43
2026-05-09T00:37:19+02:00	length	bert	3762993	5698224	5.43
2026-05-09T00:37:29+02:00	length	bert	3762993	5698248	5.43
2026-05-09T00:37:39+02:00	length	bert	3762993	5698056	5.43
2026-05-09T00:37:49+02:00	length	bert	3762993	5698168	5.43
2026-05-09T00:37:59+02:00	length	bert	3762993	5698252	5.43
2026-05-09T00:38:09+02:00	length	bert	3762993	5881720	5.61
2026-05-09T00:38:19+02:00	length	bert	3762993	5882568	5.61
2026-05-09T00:38:29+02:00	length	bert	3762993	5523828	5.27
2026-05-09T00:38:39+02:00	length	bert	3762993	5698156	5.43
2026-05-09T00:38:49+02:00	length	bert	3762993	5698116	5.43
2026-05-09T00:38:59+02:00	length	bert	3762993	5698156	5.43
2026-05-09T00:39:09+02:00	length	bert	3762993	5698208	5.43
2026-05-09T00:39:19+02:00	length	bert	3762993	5698200	5.43
2026-05-09T00:39:29+02:00	length	bert	3762993	5698240	5.43
2026-05-09T00:39:39+02:00	length	bert	3762993	5710184	5.45
2026-05-09T00:39:49+02:00	length	bert	3762993	5882592	5.61
2026-05-09T00:39:59+02:00	length	bert	3762993	6062792	5.78
2026-05-09T00:40:09+02:00	length	bert	3762993	5697428	5.43
2026-05-09T00:40:19+02:00	length	bert	3762993	5698028	5.43
2026-05-09T00:40:29+02:00	length	bert	3762993	5698064	5.43
2026-05-09T00:40:39+02:00	length	bert	3762993	5698096	5.43
2026-05-09T00:40:49+02:00	length	bert	3762993	5698148	5.43
2026-05-09T00:40:59+02:00	length	bert	3762993	5698232	5.43
2026-05-09T00:41:09+02:00	length	bert	3762993	5698284	5.43
2026-05-09T00:41:19+02:00	length	bert	3762993	5882528	5.61
2026-05-09T00:41:29+02:00	length	bert	3762993	5229572	4.99
2026-05-09T00:41:39+02:00	length	bert	3762993	5698112	5.43
2026-05-09T00:41:49+02:00	length	bert	3762993	5698104	5.43
2026-05-09T00:41:59+02:00	length	bert	3762993	5698132	5.43
2026-05-09T00:42:09+02:00	length	bert	3762993	5698052	5.43
2026-05-09T00:42:19+02:00	length	bert	3762993	5698044	5.43
2026-05-09T00:42:29+02:00	length	bert	3762993	5698140	5.43
2026-05-09T00:42:39+02:00	length	bert	3762993	5749660	5.48
2026-05-09T00:42:49+02:00	length	bert	3762993	5882488	5.61
2026-05-09T00:42:59+02:00	length	bert	3762993	5227512	4.99
2026-05-09T00:43:09+02:00	length	bert	3762993	5698080	5.43
2026-05-09T00:43:19+02:00	length	bert	3762993	5698116	5.43
2026-05-09T00:43:29+02:00	length	bert	3762993	5698108	5.43
2026-05-09T00:43:39+02:00	length	bert	3762993	5698184	5.43
2026-05-09T00:43:49+02:00	length	bert	3762993	5698172	5.43
2026-05-09T00:43:59+02:00	length	bert	3762993	5698100	5.43
2026-05-09T00:44:09+02:00	length	bert	3762993	5882644	5.61
2026-05-09T00:44:19+02:00	length	bert	3762993	6061968	5.78
2026-05-09T00:44:29+02:00	length	bert	3762993	5248240	5.01
2026-05-09T00:44:39+02:00	length	bert	3762993	5619080	5.36
2026-05-09T00:44:49+02:00	length	bert	3762993	5698112	5.43
2026-05-09T00:44:59+02:00	length	bert	3762993	5698100	5.43
2026-05-09T00:45:09+02:00	length	bert	3762993	5698256	5.43
