subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,head_dist,-1,iso,6,0.07377684116363525,0.06633645296096802,0.08235552161931992,1213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-1,iso,7,0.07024651020765305,0.0628521740436554,0.0787351205945015,1213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-1,iso,8,0.0655248835682869,0.058247532695531845,0.07358189672231674,1213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-1,iso,9,0.0686088502407074,0.06093810871243477,0.07661406695842743,1213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-1,iso,10,0.07731235772371292,0.06954548507928848,0.08540618419647217,1213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-1,iso,11,0.07960788905620575,0.07373306155204773,0.086009681224823,1213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,-1,iso,12,0.000455532775959,0.0003589950210880488,0.0005564508610405028,1213,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,0,0.047561727464199066,0.04517032206058502,0.04904015362262726,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,1,0.11797056347131729,0.11534110456705093,0.12062837183475494,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,2,0.1452372819185257,0.1429130584001541,0.1478881537914276,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,3,0.1524946540594101,0.1506180763244629,0.15487955510616302,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,4,0.16250526905059814,0.16045419871807098,0.16499899327754974,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,5,0.1625644564628601,0.16022998094558716,0.16512472927570343,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,6,0.16039609909057617,0.15752720832824707,0.16268128156661987,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,7,0.1545851230621338,0.15141282975673676,0.15757057070732117,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,8,0.1486538052558899,0.14566195011138916,0.15205436944961548,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,9,0.15036678314208984,0.14666928350925446,0.15488331019878387,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,10,0.1650613248348236,0.16149002313613892,0.16895194351673126,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,11,0.15925654768943787,0.15551668405532837,0.16304269433021545,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,1,iso,12,0.001825628336519003,0.0016882428899407387,0.0019726308528333902,4846,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,0,0.033125367015600204,0.03182324767112732,0.03475601598620415,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,1,0.08450888842344284,0.0813019722700119,0.09038473665714264,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,2,0.10219614207744598,0.09797603636980057,0.10739606618881226,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,3,0.10738059133291245,0.10297329723834991,0.11221988499164581,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,4,0.11325692385435104,0.10878026485443115,0.11801397055387497,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,5,0.12078773230314255,0.11619661748409271,0.124888576567173,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,6,0.12038680166006088,0.11620280891656876,0.12369830906391144,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,7,0.11909832060337067,0.11519785225391388,0.12245625257492065,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,8,0.11699256300926208,0.11309840530157089,0.12061011046171188,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,9,0.11967437714338303,0.11541508138179779,0.1226356104016304,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,10,0.13212323188781738,0.1281948983669281,0.13453780114650726,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,11,0.10411528497934341,0.09924107789993286,0.10836197435855865,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,2,iso,12,0.0013427836820483208,0.0012119371676817536,0.0014759941259399056,1650,last,en_ewt-ud-train_sentences.csv
raw,gpt2,head_dist,3,iso,0,0.029571430757641792,0.027439074590802193,0.03153738006949425,1073,last,en_ewt-ud-train_sentences.csv
