subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,10,24.763660430908203,23.706632614135742,25.735197067260742,340,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,11,22.763248443603516,21.320480346679688,23.90321922302246,340,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-3,gride,12,21.285961151123047,20.19379234313965,23.07250213623047,340,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,0,29.12672996520996,24.11792755126953,32.9315185546875,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,1,29.638607025146484,24.96674156188965,32.99835205078125,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,2,26.377620697021484,22.653127670288086,29.968013763427734,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,3,26.272594451904297,22.993545532226562,28.76900863647461,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,4,24.382299423217773,22.319822311401367,26.368406295776367,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,5,22.6650447845459,20.88722038269043,24.5826358795166,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,6,22.39472007751465,20.219152450561523,24.28904914855957,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,7,22.637407302856445,21.217323303222656,24.274688720703125,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,8,22.164325714111328,20.939722061157227,23.337928771972656,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,9,22.818737030029297,21.67654800415039,23.761594772338867,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,10,23.333234786987305,21.96965789794922,24.808786392211914,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,11,22.651870727539062,21.193729400634766,24.31903648376465,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-2,gride,12,23.079748153686523,20.968881607055664,24.644485473632812,600,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,0,6.449210166931152,4.7851433753967285,7.967994213104248,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,1,6.915760040283203,5.311344623565674,8.556175231933594,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,2,6.758762359619141,5.438806533813477,8.68803596496582,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,3,7.512966156005859,6.129307270050049,9.496270179748535,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,4,7.79836368560791,6.331437110900879,10.378311157226562,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,5,8.7952241897583,7.13796854019165,11.420670509338379,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,6,9.699810028076172,8.063230514526367,12.817594528198242,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,7,9.900503158569336,8.092498779296875,13.495194435119629,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,8,11.033096313476562,8.9784517288208,14.956501007080078,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,9,12.927671432495117,10.405684471130371,17.107810974121094,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,10,14.404441833496094,11.708645820617676,18.872032165527344,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,11,15.46643352508545,12.666251182556152,19.0933780670166,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,-1,gride,12,16.049808502197266,13.192281723022461,19.979572296142578,470,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,0,4.743077754974365,4.119759559631348,5.559370994567871,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,1,5.7393999099731445,5.082488059997559,6.653057098388672,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,2,6.278885841369629,5.756507873535156,6.953620910644531,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,3,7.1680169105529785,6.68616247177124,7.7431721687316895,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,4,8.441385269165039,8.033676147460938,8.972996711730957,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,5,9.456548690795898,9.059881210327148,9.82571792602539,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,6,10.367680549621582,9.971729278564453,10.759366035461426,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,7,11.176519393920898,10.760364532470703,11.548483848571777,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,8,13.09642505645752,12.651122093200684,13.496965408325195,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,9,15.066401481628418,14.635846138000488,15.450761795043945,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,10,16.948867797851562,16.394168853759766,17.398374557495117,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,11,18.557714462280273,17.9716796875,18.987165451049805,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,1,gride,12,20.6562557220459,20.096942901611328,21.253028869628906,6513,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,0,10.145177841186523,7.701094150543213,14.396485328674316,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,1,10.723712921142578,8.556841850280762,14.205979347229004,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,2,12.128192901611328,10.129658699035645,15.413097381591797,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,3,11.955524444580078,10.269469261169434,14.480298042297363,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,4,12.836896896362305,11.308768272399902,14.726012229919434,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,5,13.394619941711426,11.856315612792969,15.322532653808594,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,6,13.916654586791992,12.436250686645508,15.553910255432129,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,7,14.679971694946289,13.237568855285645,16.05781364440918,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,8,16.31206512451172,14.737812995910645,17.633630752563477,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,9,17.959514617919922,16.48404312133789,19.193767547607422,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,10,19.910594940185547,18.579092025756836,20.98552894592285,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,11,21.565570831298828,20.195472717285156,22.472623825073242,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,2,gride,12,24.428585052490234,22.842409133911133,25.911588668823242,1312,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,0,25.742778778076172,23.658470153808594,28.384859085083008,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,1,29.146663665771484,25.5820255279541,32.32550811767578,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,2,27.200824737548828,24.19338607788086,29.349111557006836,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,3,25.27718734741211,22.929967880249023,26.510387420654297,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,4,23.937400817871094,21.146526336669922,25.525026321411133,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,5,22.861942291259766,20.754833221435547,24.122512817382812,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,6,22.792892456054688,21.370845794677734,23.768409729003906,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,7,22.96648597717285,21.417064666748047,24.254789352416992,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,8,23.274778366088867,22.00902557373047,24.42113494873047,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,9,23.807973861694336,22.746618270874023,25.1270694732666,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,10,24.282716751098633,23.14345932006836,25.15778923034668,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,11,23.733043670654297,22.405271530151367,24.61689567565918,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,3,gride,12,22.1267032623291,21.0244140625,23.639209747314453,405,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,0,21.14688491821289,18.0745906829834,23.14895248413086,182,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,1,29.290142059326172,25.353029251098633,32.48031997680664,182,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,2,25.959522247314453,22.016162872314453,28.401182174682617,182,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,3,25.197998046875,22.264759063720703,27.246423721313477,182,en_ewt-ud-train_sentences.csv
ADJ_head_dist,bert-base-uncased,first,head_dist,ADJ,4,gride,4,25.063793182373047,23.18564224243164,26.5910701751709,182,en_ewt-ud-train_sentences.csv
