feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,group_key,class_group,layer,mean,ci_low,ci_high,se,n_tokens,class_members,n_class_members,ci_method,aggregation
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_INDEX/index_bootstrap/index_raw_gride_bert-base-uncased.csv,positive,Late positions (index >= 8),2,14.20456373016086,13.059267227748864,15.349860232572857,0.5843349502102021,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_INDEX/index_bootstrap/index_raw_gride_bert-base-uncased.csv,positive,Late positions (index >= 8),3,15.681955055125819,14.841535477143996,16.522374633107642,0.428785498970318,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_INDEX/index_bootstrap/index_raw_gride_bert-base-uncased.csv,positive,Late positions (index >= 8),4,16.4138429375902,15.841363944707487,16.986321930472915,0.2920811188177109,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_INDEX/index_bootstrap/index_raw_gride_bert-base-uncased.csv,positive,Late positions (index >= 8),5,19.15522282459893,18.56788338196898,19.74256226722888,0.2996629809336487,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_INDEX/index_bootstrap/index_raw_gride_bert-base-uncased.csv,positive,Late positions (index >= 8),6,20.08332240977297,19.503832014190372,20.662812805355564,0.29565836509316096,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_INDEX/index_bootstrap/index_raw_gride_bert-base-uncased.csv,positive,Late positions (index >= 8),7,21.888889186819863,21.25682677653384,22.52095159710589,0.3224808215745029,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_INDEX/index_bootstrap/index_raw_gride_bert-base-uncased.csv,positive,Late positions (index >= 8),8,21.46063038948408,20.798799479935084,22.122461299033077,0.3376688314025482,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_INDEX/index_bootstrap/index_raw_gride_bert-base-uncased.csv,positive,Late positions (index >= 8),9,27.823383923542607,26.560090847222074,29.08667699986314,0.6445372838370073,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_INDEX/index_bootstrap/index_raw_gride_bert-base-uncased.csv,positive,Late positions (index >= 8),10,30.194678656792306,29.01225180454853,31.37710550903608,0.603279006246824,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_INDEX/index_bootstrap/index_raw_gride_bert-base-uncased.csv,positive,Late positions (index >= 8),11,26.888394882958845,25.63831437495896,28.13847539095873,0.6377961775509622,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,bert,bert-base-uncased,gride,NLID,Nonlinear ID,bert/tables_INDEX/index_bootstrap/index_raw_gride_bert-base-uncased.csv,positive,Late positions (index >= 8),12,23.04290794059307,22.446718447433813,23.63909743375233,0.3041783128363563,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
