feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,group_key,class_group,layer,mean,ci_low,ci_high,se,n_tokens,class_members,n_class_members,ci_method,aggregation
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,negative,Low arity (<= 1),12,0.020846243843784085,0.020467848769720652,0.021224638917847517,0.0001930587112568537,50239,"0,1",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),0,0.046099120233892024,0.04473612533455433,0.04746211513322972,0.0006954055608865784,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),1,0.04760798035999514,0.04661297799850065,0.04860298272148963,0.0005076542660686185,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),2,0.048852193452448074,0.04805873627464416,0.04964565063025199,0.00040482509071628305,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),3,0.04904063868768399,0.048294642547113714,0.04978663482825427,0.0003806102758011621,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),4,0.04403167943412627,0.043471625984946395,0.04459173288330614,0.0002857415557040146,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),5,0.04519201154961923,0.0446570050096192,0.04572701808961926,0.00027296252040817783,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),6,0.04376853312102818,0.04332686739671077,0.044210198845345584,0.00022533965526398236,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),7,0.04190164731265898,0.04147191767395178,0.042331376951366184,0.00021924981566694152,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),8,0.041480469255331755,0.0410585586521463,0.04190237985851721,0.0002152605118293147,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),9,0.043508564509734476,0.04306699618035456,0.04395013283911439,0.0002252899639693435,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),10,0.043718500690459544,0.04319752276357493,0.04423947861734416,0.00026580506473705077,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),11,0.04272996711085103,0.04214692423341745,0.04331300998828461,0.00029747085583346186,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,bert,bert-base-uncased,iso,isoscore,Isotropy,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_ARITY/arity_bootstrap/arity_raw_iso_bert-base-uncased.csv,positive,High arity (>= 3),12,0.0380910667189574,0.03751628176319393,0.03866585167472087,0.00029325763049156494,27576,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
