feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,group_key,class_group,layer,mean,ci_low,ci_high,se,n_tokens,class_members,n_class_members,ci_method,aggregation
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,negative,Closed classes,10,651.050153449203,650.6525154676273,651.4477914307787,0.20287652121211516,73903,"ADP,AUX,CCONJ,DET,PRON,SCONJ",6,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,negative,Closed classes,11,659.9791567629652,659.6423259032048,660.3159876227256,0.17185247946962315,73903,"ADP,AUX,CCONJ,DET,PRON,SCONJ",6,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,negative,Closed classes,12,659.0812288957421,658.7904545265512,659.372003264933,0.1483542699953675,73903,"ADP,AUX,CCONJ,DET,PRON,SCONJ",6,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,0,591.470517235748,589.8401201147337,593.1009143567624,0.8318352658236519,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,1,630.7464527106847,629.6892292815962,631.8036761397732,0.5393997087185901,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,2,643.0587304115529,642.3467202541027,643.7707405690031,0.36327048849498983,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,3,650.0557164628456,649.4084539113819,650.7029790143092,0.33023599564469386,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,4,657.7426050975098,657.2880165248572,658.1971936701624,0.2319329452309449,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,5,661.65197340415,661.2785673991837,662.0253794091163,0.19051326783998032,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,6,666.9356215360608,666.5314262184296,667.339816853692,0.2062221008322588,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,7,669.9884052659932,669.6073221022999,670.3694884296864,0.19443018555778988,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,8,671.9112823413332,671.4168230148709,672.4057416677954,0.25227516656235044,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,9,676.6745499056665,676.3502393233352,676.9988604879977,0.1654645828220536,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,10,677.2123556651519,676.7879032445888,677.636808085715,0.21655735743011606,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,11,679.8864031451794,679.6020451602251,680.1707611301338,0.14508060456852642,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
pos,POS,0,open_closed,Open classes,Closed classes,open_class,closed_class,bert,bert-base-uncased,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/bert/tables_POS/pos_bootstrap/pos_raw_lpca99_bert-base-uncased.csv,positive,Open classes,12,679.9936939207353,679.7061238786229,680.2812639628477,0.14671940924103002,89466,"ADJ,ADV,NOUN,PROPN,VERB",5,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
