subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,5,0.11729112267494202,0.10595829039812088,0.12997867166996002,157,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,6,0.12230076640844345,0.10982083529233932,0.13413360714912415,157,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,7,0.13879966735839844,0.12715445458889008,0.1507551223039627,157,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,8,0.14759713411331177,0.13486354053020477,0.16137458384037018,157,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,9,0.1690979152917862,0.15332312881946564,0.18596100807189941,157,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,10,0.18493179976940155,0.1673865020275116,0.20425833761692047,157,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,11,0.1854153275489807,0.16733220219612122,0.20727121829986572,157,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-3,iso,12,0.18406853079795837,0.1629040390253067,0.20562390983104706,157,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,0,0.018469948321580887,0.01749247871339321,0.01999172382056713,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,1,0.01953117363154888,0.01853247731924057,0.02074786089360714,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,2,0.02252490445971489,0.02149995230138302,0.023730425164103508,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,3,0.025242730975151062,0.024198617786169052,0.026364730671048164,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,4,0.02729472890496254,0.02629665657877922,0.028470240533351898,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,5,0.02994459867477417,0.02899448201060295,0.0311654731631279,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,6,0.03255176544189453,0.031471047550439835,0.033911656588315964,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,7,0.038096919655799866,0.03678048029541969,0.03945508971810341,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,8,0.03918870911002159,0.03740101307630539,0.041010260581970215,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,9,0.04521716758608818,0.04289897158741951,0.04750461503863335,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,10,0.050571590662002563,0.047634389251470566,0.053226567804813385,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,11,0.05050358921289444,0.04764346405863762,0.05371581017971039,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-2,iso,12,0.05165678635239601,0.04890933632850647,0.05508803576231003,842,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,0,0.01430723536759615,0.01361412275582552,0.015036112628877163,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,1,0.014786703512072563,0.014082462526857853,0.015528257936239243,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,2,0.01749997027218342,0.01669960841536522,0.01830301061272621,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,3,0.021954109892249107,0.021227657794952393,0.022742940112948418,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,4,0.025144634768366814,0.024403002113103867,0.025908764451742172,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,5,0.028102925047278404,0.027245327830314636,0.028975605964660645,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,6,0.031184935942292213,0.030170636251568794,0.03219645842909813,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,7,0.035851188004016876,0.03467908874154091,0.03680449724197388,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,8,0.037352561950683594,0.03601834177970886,0.038703035563230515,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,9,0.04341345652937889,0.041707515716552734,0.044885676354169846,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,10,0.049652229994535446,0.04777267947793007,0.0514599084854126,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,11,0.0499323233962059,0.047625090926885605,0.05215996131300926,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,-1,iso,12,0.05172986537218094,0.049366503953933716,0.05391277000308037,2368,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,0,0.012770856730639935,0.012413285672664642,0.013012808747589588,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,1,0.017013344913721085,0.016568008810281754,0.017317377030849457,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,2,0.019949907436966896,0.019410116598010063,0.020360125228762627,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,3,0.021964453160762787,0.021385718137025833,0.022382240742444992,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,4,0.03000437654554844,0.029381074011325836,0.030504249036312103,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,5,0.033805541694164276,0.033108171075582504,0.03430986404418945,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,6,0.03982008621096611,0.03910026326775551,0.04025312513113022,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,7,0.052357401698827744,0.051428135484457016,0.052956074476242065,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,8,0.052431680262088776,0.051559388637542725,0.053196925669908524,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,9,0.05620725452899933,0.055021051317453384,0.057383887469768524,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,10,0.05834175646305084,0.057012252509593964,0.0596168078482151,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,11,0.054142531007528305,0.0525851845741272,0.05543060228228569,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,1,iso,12,0.05243033915758133,0.05100775882601738,0.053614623844623566,5483,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,0,0.014862444251775742,0.014569705352187157,0.015267406590282917,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,1,0.01849221996963024,0.018134387210011482,0.019005484879016876,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,2,0.022896014153957367,0.02242710255086422,0.023504074662923813,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,3,0.02498622238636017,0.02439059317111969,0.025563573464751244,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,4,0.030873093754053116,0.029970696195960045,0.03153699263930321,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,5,0.03580830991268158,0.03482678905129433,0.03658875823020935,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,6,0.04309458285570145,0.04190804064273834,0.04395898059010506,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,7,0.05455128103494644,0.053240951150655746,0.05571825057268143,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,8,0.053363922983407974,0.051929447799921036,0.054830990731716156,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,9,0.056491538882255554,0.05501434579491615,0.05808618664741516,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,10,0.059797253459692,0.057854291051626205,0.061655767261981964,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,11,0.05643920972943306,0.05426504462957382,0.058156568557024,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,2,iso,12,0.05394075810909271,0.0517377145588398,0.05544770136475563,3193,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,0,0.014098742045462132,0.013606942258775234,0.014631855301558971,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,1,0.017419083043932915,0.016813358291983604,0.017987772822380066,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,2,0.021878480911254883,0.021114204078912735,0.022587815299630165,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,3,0.023940982297062874,0.02311204932630062,0.024602387100458145,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,4,0.029124924913048744,0.028253570199012756,0.029908817261457443,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,5,0.034290045499801636,0.0334080271422863,0.03526056557893753,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,6,0.04153534397482872,0.04063038527965546,0.042798470705747604,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,7,0.05215537175536156,0.05122308433055878,0.05330640450119972,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,8,0.05316874012351036,0.051893558353185654,0.054538920521736145,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,9,0.05767714977264404,0.05608941987156868,0.05982857942581177,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,10,0.06223469227552414,0.06021538004279137,0.06486134976148605,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,11,0.05961395800113678,0.05725736916065216,0.06264794617891312,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,3,iso,12,0.05632174015045166,0.05380706489086151,0.05997420474886894,1578,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,0,0.023651819676160812,0.02189333736896515,0.02506272867321968,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,1,0.027563756331801414,0.02545180357992649,0.029292158782482147,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,2,0.03407911956310272,0.03167802840471268,0.03610602766275406,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,3,0.036333899945020676,0.03392975777387619,0.03864407539367676,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,4,0.04174375906586647,0.039164911955595016,0.04463328421115875,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,5,0.04876529797911644,0.04607676714658737,0.051951657980680466,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,6,0.05899970978498459,0.05613729730248451,0.06221572682261467,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,7,0.07265878468751907,0.06889786571264267,0.07602782547473907,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,8,0.07851255685091019,0.07405567169189453,0.08263495564460754,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,9,0.08778181672096252,0.0830625668168068,0.09244748950004578,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,10,0.09619525820016861,0.09023039042949677,0.10128943622112274,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,11,0.09560029208660126,0.0887453481554985,0.10061362385749817,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,4,iso,12,0.09124433249235153,0.08411780744791031,0.09702903777360916,507,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,0,0.04663508012890816,0.04213009774684906,0.05090942606329918,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,1,0.05187242105603218,0.04591400921344757,0.05698884278535843,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,2,0.06154874339699745,0.05505962669849396,0.06718211621046066,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,3,0.06529514491558075,0.05845005810260773,0.07160423696041107,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,4,0.07218965888023376,0.06531482189893723,0.07933023571968079,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,5,0.08323837071657181,0.0750761553645134,0.09031389653682709,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,6,0.09366137534379959,0.08451282232999802,0.1007259413599968,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,7,0.11170089989900589,0.1028979942202568,0.11912737786769867,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,8,0.12535952031612396,0.11685679852962494,0.13334394991397858,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,9,0.13964073359966278,0.12971526384353638,0.14870384335517883,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,10,0.15937675535678864,0.14680776000022888,0.16985872387886047,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,11,0.1626826673746109,0.15214140713214874,0.17475707828998566,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,5,iso,12,0.16556881368160248,0.1502787321805954,0.1792331486940384,244,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,0,0.05762413144111633,0.0517912283539772,0.06557460874319077,204,en_ewt-ud-train_sentences.csv
PRON_head_dist,bert-base-uncased,first,head_dist,PRON,6,iso,1,0.06498453766107559,0.05850750952959061,0.07287203520536423,204,en_ewt-ud-train_sentences.csv
