subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,pos,ADP,pca99,3,491.17999267578125,490.0,493.0,17040,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADP,pca99,4,594.9600219726562,594.0,596.0,17040,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADP,pca99,5,632.02001953125,631.0,633.0,17040,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADP,pca99,6,649.8400268554688,649.0,650.0,17040,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADP,pca99,7,660.8400268554688,660.0,661.0,17040,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADP,pca99,8,668.719970703125,668.0,669.0,17040,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADP,pca99,9,667.719970703125,667.0,668.0,17040,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADP,pca99,10,666.9600219726562,666.2249755859375,667.0,17040,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADP,pca99,11,667.760009765625,667.0,668.0,17040,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADP,pca99,12,256.260009765625,249.22500610351562,260.7749938964844,17040,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,0,317.7200012207031,311.2250061035156,322.7749938964844,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,1,378.1400146484375,375.0,381.0,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,2,403.0199890136719,400.2250061035156,406.0,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,3,504.4800109863281,503.0,506.7749938964844,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,4,574.0800170898438,573.0,576.0,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,5,604.780029296875,604.0,606.0,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,6,620.1199951171875,619.0,621.0,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,7,633.0999755859375,632.0,634.0,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,8,642.0399780273438,641.0,643.0,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,9,646.0,645.0,647.0,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,10,649.6400146484375,649.0,650.0,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,11,648.0800170898438,647.0,649.0,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,ADV,pca99,12,130.4600067138672,124.44999694824219,135.77499389648438,9061,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,0,39.91999816894531,37.224998474121094,42.0,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,1,180.8000030517578,177.22500610351562,184.77499389648438,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,2,230.82000732421875,227.22500610351562,234.77499389648438,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,3,365.0,362.0,367.7749938964844,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,4,469.5,467.0,472.0,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,5,529.0800170898438,527.0,531.0,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,6,563.2999877929688,561.0,565.0,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,7,582.1799926757812,580.0,583.0,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,8,590.719970703125,589.0,592.0,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,9,594.5800170898438,593.0,596.0,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,10,600.9400024414062,600.0,602.0,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,11,605.1199951171875,604.0,606.7750244140625,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,AUX,pca99,12,145.0,140.22500610351562,148.77499389648438,11207,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,0,17.8799991607666,16.0,19.0,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,1,165.1199951171875,162.22500610351562,168.0,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,2,213.66000366210938,211.0,216.77499389648438,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,3,347.3399963378906,345.0,350.0,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,4,455.0400085449219,453.0,457.0,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,5,509.6000061035156,508.0,511.0,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,6,540.3800048828125,539.0,541.7750244140625,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,7,558.3800048828125,557.0,559.7750244140625,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,8,569.0599975585938,568.0,570.0,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,9,573.5,572.0,575.0,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,10,586.9600219726562,586.0,588.0,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,11,607.280029296875,606.0,608.7750244140625,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,CCONJ,pca99,12,177.97999572753906,169.0,185.77499389648438,6354,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,0,27.979999542236328,26.0,29.774999618530273,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,1,172.52000427246094,171.0,174.77499389648438,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,2,213.8000030517578,212.0,216.5500030517578,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,3,383.7799987792969,382.0,385.7749938964844,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,4,510.82000732421875,510.0,512.0,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,5,567.52001953125,566.0,569.0,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,6,603.3400268554688,602.0,604.0,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,7,624.02001953125,623.0,625.0,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,8,633.8800048828125,633.0,634.7750244140625,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,9,634.8400268554688,634.0,635.0,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,10,639.6799926757812,639.0,640.0,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,11,646.0800170898438,645.2249755859375,647.0,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,pca99,12,295.4800109863281,291.2250061035156,298.7749938964844,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,0,662.1400146484375,662.0,663.0,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,1,586.719970703125,586.0,587.7750244140625,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,2,601.0999755859375,601.0,602.0,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,3,633.3599853515625,633.0,634.0,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,4,653.0399780273438,653.0,653.7750244140625,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,5,659.3400268554688,659.0,660.0,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,6,666.0599975585938,666.0,667.0,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,7,671.3400268554688,671.0,672.0,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,8,679.4600219726562,679.0,680.0,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,9,686.97998046875,687.0,687.0,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,10,690.97998046875,691.0,691.0,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,11,691.97998046875,692.0,692.0,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,pca99,12,218.47999572753906,209.89999389648438,225.5500030517578,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,0,189.52000427246094,182.0,196.5500030517578,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,1,253.9600067138672,250.0,259.54998779296875,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,2,284.5799865722656,281.0,288.7749938964844,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,3,371.79998779296875,369.0,375.7749938964844,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,4,442.6400146484375,440.0,445.0,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,5,479.9599914550781,477.2250061035156,483.0,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,6,504.9599914550781,502.0,508.0,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,7,520.9600219726562,518.0,523.7750244140625,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,8,532.6599731445312,530.0,535.0,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,9,546.9199829101562,544.2249755859375,549.0,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,10,559.719970703125,557.0,562.0,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,11,568.8599853515625,566.0,571.0,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NUM,pca99,12,110.94000244140625,101.0,125.55000305175781,3363,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,0,63.58000183105469,61.224998474121094,67.55000305175781,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,1,205.3000030517578,203.0,208.77499389648438,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,2,257.32000732421875,255.0,260.0,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,3,405.260009765625,403.2250061035156,407.0,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,4,512.1599731445312,511.0,514.0,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,5,563.1799926757812,562.0,564.0,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,6,598.6400146484375,598.0,600.0,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,7,616.8400268554688,616.0,618.0,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,8,626.5399780273438,626.0,627.0,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,9,629.6400146484375,629.0,630.7750244140625,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,10,634.02001953125,633.0,635.0,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,11,635.280029296875,635.0,636.0,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PRON,pca99,12,141.0,136.22500610351562,144.0,14909,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,0,630.9000244140625,629.2249755859375,632.7750244140625,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,1,535.4400024414062,534.0,537.0,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,2,549.4199829101562,548.0,551.0,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,3,579.3800048828125,578.0,580.0,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,4,601.0399780273438,600.0,602.0,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,5,610.5399780273438,610.0,611.0,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,6,620.8200073242188,620.0,622.0,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,7,629.0599975585938,628.0,630.0,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,8,643.5800170898438,643.0,644.0,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,9,657.9000244140625,657.0,658.7750244140625,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,10,668.6400146484375,668.0,669.0,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,11,675.52001953125,675.0,676.0,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,pca99,12,223.47999572753906,216.22500610351562,231.3249969482422,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,0,33.900001525878906,33.0,35.0,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,1,198.3000030517578,196.22500610351562,200.0,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,2,284.2200012207031,283.0,286.0,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,3,419.32000732421875,418.0,420.7749938964844,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,4,514.0599975585938,513.0,515.0,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,5,562.239990234375,562.0,563.0,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,6,590.5800170898438,590.0,591.0,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,7,606.2999877929688,606.0,607.0,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,8,615.0399780273438,614.0,616.0,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,9,620.8800048828125,620.0,621.7750244140625,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,10,628.7999877929688,628.0,629.0,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,11,634.9400024414062,634.0,635.0,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,pca99,12,81.55999755859375,75.44999694824219,86.0,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,0,46.220001220703125,43.0,49.0,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,1,168.5,165.22500610351562,172.0,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,2,199.60000610351562,197.0,202.77499389648438,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,3,351.6600036621094,349.0,354.7749938964844,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,4,455.67999267578125,453.2250061035156,458.0,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,5,504.70001220703125,502.2250061035156,507.0,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,6,529.5999755859375,527.2249755859375,532.0,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,7,547.47998046875,545.0,550.0,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,8,555.0800170898438,553.0,557.7750244140625,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,9,556.8400268554688,554.2249755859375,559.0,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,10,559.5399780273438,557.0,562.0,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,11,555.2999877929688,553.0,558.0,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,pca99,12,174.63999938964844,168.0,180.0,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,0,601.9000244140625,600.0,604.0,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,1,539.2999877929688,538.0,540.7750244140625,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,2,552.02001953125,551.0,553.7750244140625,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,3,594.5,594.0,595.7750244140625,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,4,624.5599975585938,624.0,625.0,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,5,637.219970703125,637.0,638.0,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,6,644.4199829101562,644.0,645.0,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,7,652.260009765625,652.0,653.0,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,8,661.0800170898438,661.0,662.0,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,9,666.3800048828125,666.0,667.0,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,10,670.0599975585938,670.0,671.0,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,11,669.9400024414062,669.0,670.0,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,pca99,12,181.74000549316406,173.0,188.0,21495,last,en_ewt-ud-train_sentences.csv
