subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,pos,DET,iso,9,0.015195691958069801,0.014963861554861069,0.015437781810760498,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,iso,10,0.016099518164992332,0.015838662162423134,0.016408754512667656,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,iso,11,0.012699982151389122,0.012495012953877449,0.012881986796855927,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,DET,iso,12,0.002322937361896038,0.0022846313659101725,0.0023522174451500177,14938,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,iso,0,0.009364722296595573,0.009272242896258831,0.009438385255634785,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,iso,1,0.01905742473900318,0.018856775015592575,0.019268367439508438,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,iso,2,0.031166138127446175,0.03079794906079769,0.03153815120458603,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,iso,3,0.030758744105696678,0.0303479190915823,0.031282950192689896,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,iso,4,0.03219052776694298,0.03179893270134926,0.032680694013834,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,iso,5,0.03291851654648781,0.03257105499505997,0.03334958106279373,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,iso,6,0.03457803279161453,0.034160204231739044,0.03498542681336403,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,iso,7,0.03313418850302696,0.03270133584737778,0.03357083722949028,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,iso,8,0.03098885342478752,0.03060518391430378,0.031366150826215744,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,iso,9,0.03133714571595192,0.03098233975470066,0.03179022669792175,33143,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,NOUN,iso,10,0.030924398452043533,0.03049894981086254,0.0312526673078537,33143,last,en_ewt-ud-train_sentences.csv
